"3612.903986","1.0","275.0","373.5","472.153846","1.0","500.0","267.0","500.0","589.662766","38.0","79.218286","275.0","275.0"
"30.232129","0.0","1.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.00834","0.0","0.0","30.709072","1.0"
