trial0000001, DTR, 9081.0, 2, 4540.50, 88.00, 0.01591605, 0.00000079, ZIC, 85754.0, 38, 2256.68, 63.95, 0.00001109, 0.00000072
trial0000002, DTR, 52.0, 2, 26.00, 12.50, 0.01870362, 0.00000077, ZIC, 94030.0, 38, 2474.47, 68.29, 0.00001164, 0.00000079
trial0000003, DTR, 5377.0, 2, 2688.50, 63.50, 0.01543512, 0.00000078, ZIC, 89237.0, 38, 2348.34, 65.08, 0.00001119, 0.00000074
trial0000004, DTR, 6019.0, 2, 3009.50, 117.00, 0.01719727, 0.00000084, ZIC, 88653.0, 38, 2332.97, 63.89, 0.00001042, 0.00000067
trial0000005, DTR, 668.0, 2, 334.00, 114.50, 0.01569245, 0.00000086, ZIC, 91654.0, 38, 2411.95, 66.08, 0.00001164, 0.00000077
trial0000006, DTR, 7359.0, 2, 3679.50, 117.00, 0.01839876, 0.00000080, ZIC, 87554.0, 38, 2304.05, 62.84, 0.00001023, 0.00000066
trial0000007, DTR, 11043.0, 2, 5521.50, 117.00, 0.01743154, 0.00000081, ZIC, 84336.0, 38, 2219.37, 62.58, 0.00001028, 0.00000066
trial0000008, DTR, 5976.0, 2, 2988.00, 59.00, 0.01614336, 0.00000086, ZIC, 89298.0, 38, 2349.95, 64.95, 0.00001138, 0.00000076
trial0000009, DTR, 10395.0, 2, 5197.50, 117.00, 0.02275354, 0.00000097, ZIC, 84531.0, 38, 2224.50, 61.63, 0.00001140, 0.00000075
trial0000010, DTR, 13067.0, 2, 6533.50, 117.00, 0.02430015, 0.00000091, ZIC, 82415.0, 38, 2168.82, 61.32, 0.00001113, 0.00000069
trial0000011, DTR, 9620.0, 2, 4810.00, 63.00, 0.01606442, 0.00000094, ZIC, 85300.0, 38, 2244.74, 65.26, 0.00001148, 0.00000078
trial0000012, DTR, 2006.0, 2, 1003.00, 59.00, 0.01638352, 0.00000095, ZIC, 92660.0, 38, 2438.42, 65.21, 0.00001164, 0.00000077
trial0000013, DTR, 4242.0, 2, 2121.00, 117.00, 0.02278700, 0.00000099, ZIC, 90880.0, 38, 2391.58, 63.79, 0.00001238, 0.00000088
trial0000014, DTR, 9479.0, 2, 4739.50, 58.50, 0.01643776, 0.00000091, ZIC, 85547.0, 38, 2251.24, 65.34, 0.00001155, 0.00000077
trial0000015, DTR, 9724.0, 2, 4862.00, 117.00, 0.02423783, 0.00000102, ZIC, 85615.0, 38, 2253.03, 61.37, 0.00001158, 0.00000078
trial0000016, DTR, 5609.0, 2, 2804.50, 117.00, 0.02467784, 0.00000091, ZIC, 89450.0, 38, 2353.95, 62.47, 0.00001223, 0.00000079
trial0000017, DTR, 6195.0, 2, 3097.50, 73.00, 0.01620621, 0.00000089, ZIC, 88233.0, 38, 2321.92, 63.53, 0.00001178, 0.00000075
trial0000018, DTR, 10388.0, 2, 5194.00, 91.50, 0.01669236, 0.00000089, ZIC, 84872.0, 38, 2233.47, 63.61, 0.00001138, 0.00000075
trial0000019, DTR, 5563.0, 2, 2781.50, 117.00, 0.02258027, 0.00000092, ZIC, 90055.0, 38, 2369.87, 61.11, 0.00001132, 0.00000074
trial0000020, DTR, 40.0, 2, 20.00, 16.00, 0.01939721, 0.00000084, ZIC, 94033.0, 38, 2474.55, 67.37, 0.00001221, 0.00000080
trial0000021, DTR, 7368.0, 2, 3684.00, 58.50, 0.01724132, 0.00000088, ZIC, 87930.0, 38, 2313.95, 64.66, 0.00001165, 0.00000075
trial0000022, DTR, 23.0, 2, 11.50, 7.50, 0.01900169, 0.00000081, ZIC, 94207.0, 38, 2479.13, 68.45, 0.00001186, 0.00000082
trial0000023, DTR, 17.0, 2, 8.50, 8.50, 0.01889648, 0.00000082, ZIC, 94484.0, 38, 2486.42, 67.66, 0.00001190, 0.00000081
trial0000024, DTR, 9623.0, 2, 4811.50, 117.00, 0.02487520, 0.00000101, ZIC, 85356.0, 38, 2246.21, 63.16, 0.00001284, 0.00000085
trial0000025, DTR, 1307.0, 2, 653.50, 110.50, 0.01727884, 0.00000096, ZIC, 91349.0, 38, 2403.92, 65.97, 0.00001261, 0.00000084
trial0000026, DTR, 5573.0, 2, 2786.50, 80.00, 0.02833944, 0.00000118, ZIC, 88532.0, 38, 2329.79, 64.53, 0.00001611, 0.00000107
trial0000027, DTR, 3571.0, 2, 1785.50, 114.50, 0.02965351, 0.00000119, ZIC, 89749.0, 38, 2361.82, 63.97, 0.00001637, 0.00000109
trial0000028, DTR, 207.0, 2, 103.50, 68.50, 0.01921216, 0.00000094, ZIC, 93353.0, 38, 2456.66, 66.18, 0.00001262, 0.00000083
trial0000029, DTR, 10225.0, 2, 5112.50, 70.50, 0.01829062, 0.00000105, ZIC, 84528.0, 38, 2224.42, 64.66, 0.00001222, 0.00000079
trial0000030, DTR, 551.0, 2, 275.50, 94.00, 0.01976919, 0.00000084, ZIC, 91349.0, 38, 2403.92, 65.21, 0.00001244, 0.00000081
trial0000031, DTR, 7281.0, 2, 3640.50, 61.50, 0.01688804, 0.00000096, ZIC, 87774.0, 38, 2309.84, 64.97, 0.00001164, 0.00000076
