trial0000101, AA, 49624.0, 20, 2481.20, 67.85, 0.00002090, 0.00002577, DTR, 41298.0, 20, 2064.90, 70.45, 0.12469027, 0.00000093
trial0000102, AA, 49410.0, 20, 2470.50, 63.25, 0.00002077, 0.00002651, DTR, 41101.0, 20, 2055.05, 76.95, 0.12348730, 0.00000094
trial0000103, AA, 43720.0, 20, 2186.00, 63.80, 0.00002112, 0.00002802, DTR, 47908.0, 20, 2395.40, 74.60, 0.12636405, 0.00000094
trial0000104, AA, 44174.0, 20, 2208.70, 74.50, 0.00002105, 0.00002996, DTR, 45758.0, 20, 2287.90, 68.90, 0.12630335, 0.00000095
trial0000105, AA, 39105.0, 20, 1955.25, 66.45, 0.00002093, 0.00003062, DTR, 51302.0, 20, 2565.10, 76.35, 0.12382724, 0.00000097
trial0000106, AA, 48452.0, 20, 2422.60, 84.15, 0.00001948, 0.00002921, DTR, 41388.0, 20, 2069.40, 58.75, 0.13362310, 0.00000089
trial0000107, AA, 42780.0, 20, 2139.00, 70.45, 0.00002048, 0.00002777, DTR, 47534.0, 20, 2376.70, 70.95, 0.12351262, 0.00000092
trial0000108, AA, 33340.0, 20, 1667.00, 61.85, 0.00002120, 0.00003068, DTR, 57086.0, 20, 2854.30, 79.50, 0.12154606, 0.00000094
trial0000109, AA, 45323.0, 20, 2266.15, 65.55, 0.00002135, 0.00002636, DTR, 46508.0, 20, 2325.40, 71.15, 0.12112213, 0.00000092
trial0000110, AA, 57065.0, 20, 2853.25, 75.20, 0.00001999, 0.00002554, DTR, 34929.0, 20, 1746.45, 62.85, 0.12685906, 0.00000091
trial0000111, AA, 46956.0, 20, 2347.80, 69.25, 0.00002054, 0.00002707, DTR, 44767.0, 20, 2238.35, 68.65, 0.12478350, 0.00000094
trial0000112, AA, 47841.0, 20, 2392.05, 65.65, 0.00002072, 0.00002543, DTR, 43963.0, 20, 2198.15, 70.65, 0.12405381, 0.00000092
trial0000113, AA, 59536.0, 20, 2976.80, 77.60, 0.00001984, 0.00002649, DTR, 29789.0, 20, 1489.45, 61.20, 0.13539645, 0.00000088
trial0000114, AA, 55345.0, 20, 2767.25, 79.75, 0.00001904, 0.00002824, DTR, 34718.0, 20, 1735.90, 61.65, 0.13543960, 0.00000089
trial0000115, AA, 40565.0, 20, 2028.25, 74.30, 0.00002034, 0.00003248, DTR, 39198.0, 20, 1959.90, 81.60, 0.12941817, 0.00000091
trial0000116, AA, 43609.0, 20, 2180.45, 78.45, 0.00002022, 0.00002850, DTR, 45311.0, 20, 2265.55, 65.15, 0.12964969, 0.00000092
trial0000117, AA, 45812.0, 20, 2290.60, 65.25, 0.00002083, 0.00002791, DTR, 46167.0, 20, 2308.35, 72.85, 0.12448001, 0.00000092
trial0000118, AA, 19158.0, 20, 957.90, 58.60, 0.00002298, 0.00003017, DTR, 71032.0, 20, 3551.60, 84.30, 0.12241855, 0.00000096
trial0000119, AA, 50337.0, 20, 2516.85, 66.40, 0.00003760, 0.00002716, DTR, 40311.0, 20, 2015.55, 74.40, 0.12495263, 0.00000094
trial0000120, AA, 38074.0, 20, 1903.70, 72.30, 0.00002093, 0.00002751, DTR, 53216.0, 20, 2660.80, 68.30, 0.12753608, 0.00000092
trial0000121, AA, 40409.0, 20, 2020.45, 74.10, 0.00002123, 0.00002720, DTR, 49758.0, 20, 2487.90, 67.70, 0.12792530, 0.00000094
trial0000122, AA, 59124.0, 20, 2956.20, 81.70, 0.00001963, 0.00002680, DTR, 32996.0, 20, 1649.80, 57.10, 0.12959850, 0.00000089
trial0000123, AA, 53706.0, 20, 2685.30, 66.85, 0.00002073, 0.00002730, DTR, 37365.0, 20, 1868.25, 72.25, 0.12348002, 0.00000093
trial0000124, AA, 37593.0, 20, 1879.65, 72.15, 0.00002073, 0.00002737, DTR, 52693.0, 20, 2634.65, 69.35, 0.12251013, 0.00000093
trial0000125, AA, 44147.0, 20, 2207.35, 66.55, 0.00002131, 0.00002668, DTR, 47071.0, 20, 2353.55, 72.65, 0.12126652, 0.00000093
trial0000126, AA, 45730.0, 20, 2286.50, 76.05, 0.00002058, 0.00002656, DTR, 46150.0, 20, 2307.50, 63.65, 0.12652895, 0.00000091
trial0000127, AA, 56747.0, 20, 2837.35, 82.65, 0.00001918, 0.00002775, DTR, 33922.0, 20, 1696.10, 59.25, 0.13362069, 0.00000089
trial0000128, AA, 45021.0, 20, 2251.05, 76.40, 0.00002064, 0.00002557, DTR, 46391.0, 20, 2319.55, 62.20, 0.12721017, 0.00000093
trial0000129, AA, 44553.0, 20, 2227.65, 68.85, 0.00002026, 0.00002671, DTR, 47577.0, 20, 2378.85, 68.35, 0.12557777, 0.00000092
trial0000130, AA, 44440.0, 20, 2222.00, 70.25, 0.00002042, 0.00002671, DTR, 44508.0, 20, 2225.40, 72.45, 0.12270937, 0.00000093
trial0000131, AA, 51635.0, 20, 2581.75, 75.45, 0.00002037, 0.00002431, DTR, 40339.0, 20, 2016.95, 61.35, 0.12794042, 0.00000090
trial0000132, AA, 27501.0, 20, 1375.05, 55.40, 0.00002157, 0.00003040, DTR, 62723.0, 20, 3136.15, 87.00, 0.12056744, 0.00000095
trial0000133, AA, 50265.0, 20, 2513.25, 72.30, 0.00002083, 0.00002673, DTR, 40570.0, 20, 2028.50, 67.90, 0.12267784, 0.00000093
trial0000134, AA, 37376.0, 20, 1868.80, 53.10, 0.00003933, 0.00002711, DTR, 54888.0, 20, 2744.40, 83.00, 0.11968736, 0.00000102
trial0000135, AA, 43680.0, 20, 2184.00, 83.35, 0.00001992, 0.00002612, DTR, 47744.0, 20, 2387.20, 56.75, 0.12918351, 0.00000091
trial0000136, AA, 49108.0, 20, 2455.40, 80.10, 0.00002046, 0.00002673, DTR, 40469.0, 20, 2023.45, 63.70, 0.12373526, 0.00000094
trial0000137, AA, 45051.0, 20, 2252.55, 74.65, 0.00002003, 0.00002991, DTR, 44678.0, 20, 2233.90, 68.95, 0.12913143, 0.00000090
trial0000138, AA, 62145.0, 20, 3107.25, 87.15, 0.00001998, 0.00002448, DTR, 29928.0, 20, 1496.40, 52.15, 0.12983588, 0.00000089
trial0000139, AA, 46092.0, 20, 2304.60, 69.90, 0.00002095, 0.00002645, DTR, 45791.0, 20, 2289.55, 67.40, 0.12546591, 0.00000104
trial0000140, AA, 45177.0, 20, 2258.85, 73.05, 0.00002035, 0.00002769, DTR, 45109.0, 20, 2255.45, 68.25, 0.12770271, 0.00000091
trial0000141, AA, 44652.0, 20, 2232.60, 81.10, 0.00002028, 0.00003070, DTR, 44888.0, 20, 2244.40, 63.30, 0.13239291, 0.00000091
trial0000142, AA, 42926.0, 20, 2146.30, 68.80, 0.00002099, 0.00002517, DTR, 49250.0, 20, 2462.50, 68.10, 0.12413993, 0.00000093
trial0000143, AA, 54451.0, 20, 2722.55, 78.45, 0.00002011, 0.00002663, DTR, 36346.0, 20, 1817.30, 61.05, 0.13244207, 0.00000090
trial0000144, AA, 39197.0, 20, 1959.85, 78.20, 0.00002064, 0.00002869, DTR, 50614.0, 20, 2530.70, 65.50, 0.12517048, 0.00000092
trial0000145, AA, 58681.0, 20, 2934.05, 72.05, 0.00002018, 0.00002492, DTR, 33246.0, 20, 1662.30, 62.95, 0.13140101, 0.00000090
trial0000146, AA, 39192.0, 20, 1959.60, 80.75, 0.00001907, 0.00003160, DTR, 47922.0, 20, 2396.10, 68.65, 0.13095672, 0.00000090
trial0000147, AA, 53585.0, 20, 2679.25, 72.10, 0.00001939, 0.00003009, DTR, 35901.0, 20, 1795.05, 68.55, 0.13421382, 0.00000089
trial0000148, AA, 59135.0, 20, 2956.75, 86.65, 0.00001938, 0.00002716, DTR, 32534.0, 20, 1626.70, 53.25, 0.13599594, 0.00000091
trial0000149, AA, 34706.0, 20, 1735.30, 66.60, 0.00002066, 0.00003044, DTR, 55501.0, 20, 2775.05, 76.10, 0.12435614, 0.00000092
trial0000150, AA, 53860.0, 20, 2693.00, 70.15, 0.00002101, 0.00002877, DTR, 37446.0, 20, 1872.30, 70.25, 0.12675596, 0.00000092
