trial0000101, AA, 31728.0, 20, 1586.40, 80.65, 0.00001326, 0.00001820, DTR, 19695.0, 20, 984.75, 64.65, 0.06534383, 0.00000072
trial0000102, AA, 17472.0, 20, 873.60, 69.55, 0.00001602, 0.00001889, DTR, 33543.0, 20, 1677.15, 76.15, 0.06989786, 0.00000078
trial0000103, AA, 27960.0, 20, 1398.00, 82.60, 0.00001737, 0.00002196, DTR, 24132.0, 20, 1206.60, 59.70, 0.09444679, 0.00000078
trial0000104, AA, 26240.0, 20, 1312.00, 68.70, 0.00001483, 0.00001714, DTR, 26863.0, 20, 1343.15, 71.20, 0.07084575, 0.00000073
trial0000105, AA, 23617.0, 20, 1180.85, 72.20, 0.00001626, 0.00002080, DTR, 28537.0, 20, 1426.85, 68.50, 0.08491454, 0.00000080
trial0000106, AA, 28944.0, 20, 1447.20, 75.80, 0.00001532, 0.00001918, DTR, 23028.0, 20, 1151.40, 65.20, 0.07943143, 0.00000073
trial0000107, AA, 29683.0, 20, 1484.15, 77.50, 0.00001469, 0.00001804, DTR, 22435.0, 20, 1121.75, 63.10, 0.07263050, 0.00000072
trial0000108, AA, 25752.0, 20, 1287.60, 66.25, 0.00001464, 0.00001823, DTR, 26460.0, 20, 1323.00, 75.65, 0.07069331, 0.00000071
trial0000109, AA, 28924.0, 20, 1446.20, 77.20, 0.00001454, 0.00001529, DTR, 24509.0, 20, 1225.45, 58.70, 0.06978629, 0.00000070
trial0000110, AA, 23040.0, 20, 1152.00, 77.40, 0.00001438, 0.00001769, DTR, 29571.0, 20, 1478.55, 66.30, 0.06781085, 0.00000070
trial0000111, AA, 23137.0, 20, 1156.85, 75.40, 0.00002134, 0.00001703, DTR, 30243.0, 20, 1512.15, 66.45, 0.06877764, 0.00000073
trial0000112, AA, 18121.0, 20, 906.05, 60.90, 0.00001705, 0.00001949, DTR, 34344.0, 20, 1717.20, 80.10, 0.07953117, 0.00000078
trial0000113, AA, 33649.0, 20, 1682.45, 88.05, 0.00001364, 0.00001525, DTR, 18900.0, 20, 945.00, 53.45, 0.06913610, 0.00000067
trial0000114, AA, 30436.0, 20, 1521.80, 73.80, 0.00001401, 0.00001665, DTR, 22289.0, 20, 1114.45, 66.60, 0.06686054, 0.00000068
trial0000115, AA, 30319.0, 20, 1515.95, 79.70, 0.00001319, 0.00001647, DTR, 21791.0, 20, 1089.55, 62.90, 0.06617370, 0.00000065
trial0000116, AA, 38686.0, 20, 1934.30, 90.65, 0.00001264, 0.00001455, DTR, 14351.0, 20, 717.55, 49.05, 0.07110101, 0.00000065
trial0000117, AA, 18983.0, 20, 949.15, 55.70, 0.00001519, 0.00001587, DTR, 33472.0, 20, 1673.60, 83.60, 0.06255732, 0.00000079
trial0000118, AA, 34213.0, 20, 1710.65, 82.65, 0.00001315, 0.00001552, DTR, 18837.0, 20, 941.85, 56.35, 0.06449433, 0.00000066
trial0000119, AA, 19879.0, 20, 993.95, 71.70, 0.00001478, 0.00001681, DTR, 31620.0, 20, 1581.00, 73.20, 0.06269875, 0.00000072
trial0000120, AA, 18541.0, 20, 927.05, 61.90, 0.00001350, 0.00001706, DTR, 33263.0, 20, 1663.15, 82.40, 0.06077065, 0.00000074
trial0000121, AA, 24690.0, 20, 1234.50, 72.85, 0.00001416, 0.00001651, DTR, 27767.0, 20, 1388.35, 68.15, 0.06228823, 0.00000067
trial0000122, AA, 28327.0, 20, 1416.35, 76.50, 0.00001488, 0.00001717, DTR, 24027.0, 20, 1201.35, 63.10, 0.06976340, 0.00000071
trial0000123, AA, 21496.0, 20, 1074.80, 59.10, 0.00001478, 0.00001694, DTR, 30458.0, 20, 1522.90, 81.60, 0.06597847, 0.00000073
trial0000124, AA, 27065.0, 20, 1353.25, 66.30, 0.00001429, 0.00001692, DTR, 25891.0, 20, 1294.55, 72.05, 0.06808777, 0.00000069
trial0000125, AA, 30498.0, 20, 1524.90, 73.95, 0.00001317, 0.00001598, DTR, 22750.0, 20, 1137.50, 64.35, 0.06875480, 0.00000065
trial0000126, AA, 45405.0, 20, 2270.25, 94.35, 0.00001251, 0.00001345, DTR, 8531.0, 20, 426.55, 38.35, 0.07683835, 0.00000063
trial0000127, AA, 37035.0, 20, 1851.75, 83.30, 0.00001324, 0.00001542, DTR, 15938.0, 20, 796.90, 56.60, 0.06798473, 0.00000065
trial0000128, AA, 18992.0, 20, 949.60, 61.65, 0.00001418, 0.00001622, DTR, 33752.0, 20, 1687.60, 82.85, 0.06285362, 0.00000072
trial0000129, AA, 21080.0, 20, 1054.00, 64.60, 0.00001420, 0.00001588, DTR, 32002.0, 20, 1600.10, 75.70, 0.06096330, 0.00000075
trial0000130, AA, 21245.0, 20, 1062.25, 57.95, 0.00001443, 0.00001538, DTR, 32022.0, 20, 1601.10, 80.65, 0.06330478, 0.00000072
trial0000131, AA, 32448.0, 20, 1622.40, 88.60, 0.00001307, 0.00001562, DTR, 19989.0, 20, 999.45, 55.40, 0.06703444, 0.00000066
trial0000132, AA, 23860.0, 20, 1193.00, 69.25, 0.00001366, 0.00001681, DTR, 28890.0, 20, 1444.50, 74.85, 0.06390281, 0.00000068
trial0000133, AA, 20060.0, 20, 1003.00, 61.55, 0.00001348, 0.00001661, DTR, 32774.0, 20, 1638.70, 79.55, 0.06279243, 0.00000069
trial0000134, AA, 30358.0, 20, 1517.90, 65.50, 0.00001385, 0.00001645, DTR, 22090.0, 20, 1104.50, 76.75, 0.06398053, 0.00000068
trial0000135, AA, 24897.0, 20, 1244.85, 74.80, 0.00001301, 0.00001712, DTR, 28319.0, 20, 1415.95, 68.50, 0.06403186, 0.00000066
trial0000136, AA, 23289.0, 20, 1164.45, 76.50, 0.00001432, 0.00001618, DTR, 29596.0, 20, 1479.80, 65.80, 0.06584859, 0.00000065
trial0000137, AA, 19704.0, 20, 985.20, 76.20, 0.00001795, 0.00001939, DTR, 32190.0, 20, 1609.50, 62.70, 0.10170309, 0.00000067
trial0000138, AA, 29577.0, 20, 1478.85, 82.90, 0.00001373, 0.00001643, DTR, 23021.0, 20, 1151.05, 61.50, 0.06740677, 0.00000066
trial0000139, AA, 23794.0, 20, 1189.70, 65.40, 0.00001383, 0.00001545, DTR, 29356.0, 20, 1467.80, 74.40, 0.06158884, 0.00000069
trial0000140, AA, 32001.0, 20, 1600.05, 73.60, 0.00001356, 0.00001643, DTR, 20515.0, 20, 1025.75, 68.90, 0.06802128, 0.00000066
trial0000141, AA, 25546.0, 20, 1277.30, 73.75, 0.00001417, 0.00001743, DTR, 27140.0, 20, 1357.00, 70.25, 0.06708386, 0.00000069
trial0000142, AA, 32005.0, 20, 1600.25, 78.60, 0.00001452, 0.00001742, DTR, 20484.0, 20, 1024.20, 61.55, 0.07491663, 0.00000072
trial0000143, AA, 28236.0, 20, 1411.80, 64.35, 0.00001584, 0.00001978, DTR, 23670.0, 20, 1183.50, 72.95, 0.10761970, 0.00000070
trial0000144, AA, 20987.0, 20, 1049.35, 52.30, 0.00001615, 0.00001662, DTR, 31783.0, 20, 1589.15, 86.75, 0.06548615, 0.00000075
trial0000145, AA, 23045.0, 20, 1152.25, 70.95, 0.00001435, 0.00001686, DTR, 29772.0, 20, 1488.60, 71.25, 0.06087854, 0.00000072
trial0000146, AA, 18436.0, 20, 921.80, 66.70, 0.00001482, 0.00001534, DTR, 34715.0, 20, 1735.75, 73.40, 0.06283744, 0.00000071
trial0000147, AA, 21835.0, 20, 1091.75, 75.00, 0.00001386, 0.00001728, DTR, 30162.0, 20, 1508.10, 68.40, 0.06452369, 0.00000067
trial0000148, AA, 34859.0, 20, 1742.95, 86.55, 0.00001279, 0.00001515, DTR, 17887.0, 20, 894.35, 54.25, 0.06776374, 0.00000063
trial0000149, AA, 27176.0, 20, 1358.80, 60.30, 0.00001419, 0.00001630, DTR, 25689.0, 20, 1284.45, 80.50, 0.06287555, 0.00000070
trial0000150, AA, 35814.0, 20, 1790.70, 87.20, 0.00001302, 0.00001456, DTR, 17687.0, 20, 884.35, 49.95, 0.06853411, 0.00000065
