trial0000001, AA, 58028.0, 38, 1527.05, 69.47, 0.00001601, 0.00001420, DTR, 525.0, 2, 262.50, 49.00, 0.01757546, 0.00000189
trial0000002, AA, 55635.0, 38, 1464.08, 69.24, 0.00001692, 0.00001447, DTR, 3006.0, 2, 1503.00, 58.50, 0.03491104, 0.00000160
trial0000003, AA, 58810.0, 38, 1547.63, 71.26, 0.00001734, 0.00001360, DTR, 23.0, 2, 11.50, 3.00, 0.01823440, 0.00000181
trial0000004, AA, 59031.0, 38, 1553.45, 70.82, 0.00001709, 0.00001284, DTR, 45.0, 2, 22.50, 4.50, 0.01809514, 0.00000188
trial0000005, AA, 47837.0, 38, 1258.87, 63.68, 0.00001690, 0.00001243, DTR, 8089.0, 2, 4044.50, 84.00, 0.03225880, 0.00000172
trial0000006, AA, 56013.0, 38, 1474.03, 67.87, 0.00001653, 0.00001302, DTR, 1183.0, 2, 591.50, 17.50, 0.01781696, 0.00000188
trial0000007, AA, 55179.0, 38, 1452.08, 65.76, 0.00001722, 0.00001408, DTR, 2100.0, 2, 1050.00, 74.50, 0.01658799, 0.00000186
trial0000008, AA, 59085.0, 38, 1554.87, 69.97, 0.00001654, 0.00001236, DTR, 122.0, 2, 61.00, 6.50, 0.01773504, 0.00000187
trial0000009, AA, 58991.0, 38, 1552.39, 70.66, 0.00001639, 0.00001347, DTR, 78.0, 2, 39.00, 5.50, 0.01772045, 0.00000188
trial0000010, AA, 59224.0, 38, 1558.53, 69.16, 0.00001732, 0.00001247, DTR, 127.0, 2, 63.50, 5.00, 0.01763535, 0.00000171
trial0000011, AA, 48778.0, 38, 1283.63, 63.66, 0.00001636, 0.00001131, DTR, 7711.0, 2, 3855.50, 83.50, 0.03059137, 0.00000158
trial0000012, AA, 57460.0, 38, 1512.11, 67.47, 0.00001585, 0.00001502, DTR, 1205.0, 2, 602.50, 63.00, 0.01667916, 0.00000172
trial0000013, AA, 56243.0, 38, 1480.08, 68.37, 0.00001665, 0.00001237, DTR, 949.0, 2, 474.50, 13.00, 0.01753248, 0.00000169
trial0000014, AA, 58575.0, 38, 1541.45, 70.05, 0.00001586, 0.00001369, DTR, 286.0, 2, 143.00, 23.00, 0.01735950, 0.00000175
trial0000015, AA, 52093.0, 38, 1370.87, 68.37, 0.00001591, 0.00001337, DTR, 2986.0, 2, 1493.00, 25.00, 0.01722434, 0.00000164
trial0000016, AA, 58201.0, 38, 1531.61, 68.82, 0.00001672, 0.00001298, DTR, 450.0, 2, 225.00, 10.50, 0.01730079, 0.00000172
trial0000017, AA, 59056.0, 38, 1554.11, 69.82, 0.00001638, 0.00001248, DTR, 177.0, 2, 88.50, 6.50, 0.01744683, 0.00000176
trial0000018, AA, 58485.0, 38, 1539.08, 71.84, 0.00001677, 0.00001340, DTR, 0.0, 2, 0.00, 0.00, 0.01781983, 0.00000170
trial0000019, AA, 54712.0, 38, 1439.79, 66.79, 0.00001666, 0.00001312, DTR, 3965.0, 2, 1982.50, 70.00, 0.03258312, 0.00000155
trial0000020, AA, 57276.0, 38, 1507.26, 66.87, 0.00001616, 0.00001437, DTR, 1244.0, 2, 622.00, 63.50, 0.01640536, 0.00000175
trial0000021, AA, 54298.0, 38, 1428.89, 68.24, 0.00001664, 0.00001264, DTR, 4678.0, 2, 2339.00, 58.50, 0.03343765, 0.00000238
trial0000022, AA, 58706.0, 38, 1544.89, 72.26, 0.00001740, 0.00001398, DTR, 34.0, 2, 17.00, 2.00, 0.01838824, 0.00000187
trial0000023, AA, 54544.0, 38, 1435.37, 67.42, 0.00001722, 0.00001338, DTR, 1838.0, 2, 919.00, 19.00, 0.01851845, 0.00000182
trial0000024, AA, 55055.0, 38, 1448.82, 66.11, 0.00001709, 0.00001427, DTR, 2013.0, 2, 1006.50, 76.00, 0.01711187, 0.00000177
trial0000025, AA, 53429.0, 38, 1406.03, 66.74, 0.00001691, 0.00001280, DTR, 2373.0, 2, 1186.50, 24.00, 0.01831947, 0.00000175
trial0000026, AA, 56392.0, 38, 1484.00, 69.45, 0.00001721, 0.00001352, DTR, 2357.0, 2, 1178.50, 58.50, 0.02723096, 0.00000155
trial0000027, AA, 59078.0, 38, 1554.68, 69.39, 0.00001639, 0.00001266, DTR, 342.0, 2, 171.00, 9.50, 0.01726839, 0.00000180
