trial0000051, DTR, 47499.0, 20, 2374.95, 77.50, 0.12027186, 0.00000103, ZIC, 59607.0, 20, 2980.35, 59.00, 0.00001596, 0.00000101
trial0000052, DTR, 55213.0, 20, 2760.65, 60.50, 0.12419379, 0.00000102, ZIC, 52644.0, 20, 2632.20, 70.50, 0.00001626, 0.00000100
trial0000053, DTR, 60193.0, 20, 3009.65, 71.45, 0.12414646, 0.00000105, ZIC, 47611.0, 20, 2380.55, 65.65, 0.00001585, 0.00000105
trial0000054, DTR, 65242.0, 20, 3262.10, 82.15, 0.11544029, 0.00000107, ZIC, 43085.0, 20, 2154.25, 48.25, 0.00001628, 0.00000102
trial0000055, DTR, 54298.0, 20, 2714.90, 74.65, 0.11893433, 0.00000102, ZIC, 52157.0, 20, 2607.85, 63.25, 0.00001569, 0.00000099
trial0000056, DTR, 55372.0, 20, 2768.60, 82.95, 0.11461748, 0.00000107, ZIC, 51474.0, 20, 2573.70, 52.95, 0.00001609, 0.00000099
trial0000057, DTR, 54478.0, 20, 2723.90, 66.75, 0.11944046, 0.00000105, ZIC, 53551.0, 20, 2677.55, 63.15, 0.00001548, 0.00000100
trial0000058, DTR, 59300.0, 20, 2965.00, 81.30, 0.11664853, 0.00000103, ZIC, 46662.0, 20, 2333.10, 56.30, 0.00001584, 0.00000100
trial0000059, DTR, 65113.0, 20, 3255.65, 70.30, 0.11745775, 0.00000106, ZIC, 43661.0, 20, 2183.05, 58.20, 0.00001585, 0.00000105
trial0000060, DTR, 50056.0, 20, 2502.80, 70.80, 0.12296842, 0.00000103, ZIC, 56294.0, 20, 2814.70, 66.90, 0.00001559, 0.00000100
trial0000061, DTR, 65882.0, 20, 3294.10, 80.20, 0.11422747, 0.00000105, ZIC, 41910.0, 20, 2095.50, 50.40, 0.00001614, 0.00000104
trial0000062, DTR, 50330.0, 20, 2516.50, 61.90, 0.12287690, 0.00000102, ZIC, 57308.0, 20, 2865.40, 71.20, 0.00001532, 0.00000102
trial0000063, DTR, 60242.0, 20, 3012.10, 69.15, 0.12443546, 0.00000103, ZIC, 48286.0, 20, 2414.30, 63.05, 0.00001583, 0.00000100
trial0000064, DTR, 55131.0, 20, 2756.55, 69.20, 0.12143849, 0.00000102, ZIC, 52428.0, 20, 2621.40, 65.50, 0.00001645, 0.00000101
trial0000065, DTR, 43317.0, 20, 2165.85, 53.90, 0.13185344, 0.00000098, ZIC, 64175.0, 20, 3208.75, 80.95, 0.00001490, 0.00000102
trial0000066, DTR, 50579.0, 20, 2528.95, 62.75, 0.12476492, 0.00000104, ZIC, 57093.0, 20, 2854.65, 69.85, 0.00001560, 0.00000101
trial0000067, DTR, 54225.0, 20, 2711.25, 75.40, 0.12028227, 0.00000104, ZIC, 53415.0, 20, 2670.75, 57.60, 0.00001589, 0.00000101
trial0000068, DTR, 43852.0, 20, 2192.60, 64.25, 0.12780799, 0.00000102, ZIC, 64266.0, 20, 3213.30, 69.05, 0.00001567, 0.00000102
trial0000069, DTR, 32887.0, 20, 1644.35, 51.45, 0.13343184, 0.00000098, ZIC, 75085.0, 20, 3754.25, 82.80, 0.00001491, 0.00000105
trial0000070, DTR, 40478.0, 20, 2023.90, 68.40, 0.12329268, 0.00000102, ZIC, 66285.0, 20, 3314.25, 68.10, 0.00001551, 0.00000101
trial0000071, DTR, 63733.0, 20, 3186.65, 72.75, 0.12268944, 0.00000103, ZIC, 45139.0, 20, 2256.95, 61.55, 0.00001600, 0.00000106
trial0000072, DTR, 64106.0, 20, 3205.30, 78.25, 0.11938095, 0.00000104, ZIC, 43713.0, 20, 2185.65, 55.75, 0.00001616, 0.00000102
trial0000073, DTR, 32463.0, 20, 1623.15, 39.10, 0.12869175, 0.00000119, ZIC, 28591.0, 20, 1429.55, 34.50, 0.00001779, 0.00000111
trial0000074, DTR, 49758.0, 20, 2487.90, 72.40, 0.12557802, 0.00000107, ZIC, 57560.0, 20, 2878.00, 64.60, 0.00001600, 0.00000106
trial0000075, DTR, 50778.0, 20, 2538.90, 68.05, 0.12493507, 0.00000106, ZIC, 56235.0, 20, 2811.75, 66.75, 0.00001576, 0.00000104
trial0000076, DTR, 47521.0, 20, 2376.05, 59.35, 0.13588688, 0.00000101, ZIC, 58602.0, 20, 2930.10, 76.85, 0.00001639, 0.00000104
trial0000077, DTR, 52902.0, 20, 2645.10, 68.70, 0.12912225, 0.00000102, ZIC, 54337.0, 20, 2716.85, 67.10, 0.00001589, 0.00000105
trial0000078, DTR, 27573.0, 20, 1378.65, 60.50, 0.13644298, 0.00000102, ZIC, 79429.0, 20, 3971.45, 76.00, 0.00001565, 0.00000105
trial0000079, DTR, 59301.0, 20, 2965.05, 73.40, 0.11719214, 0.00000103, ZIC, 47943.0, 20, 2397.15, 59.90, 0.00001554, 0.00000101
trial0000080, DTR, 18004.0, 20, 900.20, 23.50, 0.12858750, 0.00000133, ZIC, 22601.0, 20, 1130.05, 27.10, 0.00001958, 0.00000118
trial0000081, DTR, 47630.0, 20, 2381.50, 66.60, 0.12732810, 0.00000106, ZIC, 59355.0, 20, 2967.75, 67.50, 0.00001600, 0.00000107
trial0000082, DTR, 46814.0, 20, 2340.70, 74.90, 0.11878077, 0.00000105, ZIC, 60404.0, 20, 3020.20, 60.80, 0.00001582, 0.00000103
trial0000083, DTR, 31981.0, 20, 1599.05, 49.80, 0.13826140, 0.00000099, ZIC, 76201.0, 20, 3810.05, 87.60, 0.00001488, 0.00000106
trial0000084, DTR, 50518.0, 20, 2525.90, 72.65, 0.12298377, 0.00000104, ZIC, 56283.0, 20, 2814.15, 62.35, 0.00001587, 0.00000102
trial0000085, DTR, 48313.0, 20, 2415.65, 55.15, 0.13083362, 0.00000105, ZIC, 59878.0, 20, 2993.90, 78.05, 0.00001521, 0.00000105
trial0000086, DTR, 71207.0, 20, 3560.35, 81.80, 0.12001403, 0.00000108, ZIC, 36747.0, 20, 1837.35, 54.10, 0.00001622, 0.00000103
trial0000087, DTR, 39258.0, 20, 1962.90, 56.75, 0.12580494, 0.00000112, ZIC, 41031.0, 20, 2051.55, 42.65, 0.00001695, 0.00000110
trial0000088, DTR, 51503.0, 20, 2575.15, 79.60, 0.12245071, 0.00000107, ZIC, 54948.0, 20, 2747.40, 56.30, 0.00001642, 0.00000100
trial0000089, DTR, 66427.0, 20, 3321.35, 66.60, 0.12336791, 0.00000103, ZIC, 41075.0, 20, 2053.75, 64.40, 0.00001562, 0.00000099
trial0000090, DTR, 53964.0, 20, 2698.20, 78.45, 0.11923227, 0.00000105, ZIC, 53337.0, 20, 2666.85, 55.95, 0.00001595, 0.00000100
trial0000091, DTR, 50484.0, 20, 2524.20, 76.35, 0.11863214, 0.00000104, ZIC, 57789.0, 20, 2889.45, 60.05, 0.00001590, 0.00000107
