trial0000001, DTR, 14668.0, 20, 733.40, 55.00, 0.14577836, 0.00000091, ZIP, 15775.0, 20, 788.75, 63.20, 0.00001138, 0.00000660
trial0000002, DTR, 17547.0, 20, 877.35, 66.00, 0.13769691, 0.00000090, ZIP, 12412.0, 20, 620.60, 55.90, 0.00001171, 0.00000661
trial0000003, DTR, 20129.0, 20, 1006.45, 72.35, 0.13075047, 0.00000093, ZIP, 10277.0, 20, 513.85, 50.90, 0.00001209, 0.00000656
trial0000004, DTR, 12258.0, 20, 612.90, 53.65, 0.14914061, 0.00000087, ZIP, 17768.0, 20, 888.40, 67.40, 0.00001121, 0.00000664
trial0000005, DTR, 18095.0, 20, 904.75, 65.70, 0.14074165, 0.00000088, ZIP, 12641.0, 20, 632.05, 57.85, 0.00001171, 0.00000661
trial0000006, DTR, 16870.0, 20, 843.50, 62.05, 0.14004551, 0.00000092, ZIP, 13048.0, 20, 652.40, 58.45, 0.00001168, 0.00000657
trial0000007, DTR, 15915.0, 20, 795.75, 56.35, 0.14218133, 0.00000089, ZIP, 13709.0, 20, 685.45, 71.85, 0.00001098, 0.00000659
trial0000008, DTR, 17002.0, 20, 850.10, 61.65, 0.13860624, 0.00000093, ZIP, 12181.0, 20, 609.05, 56.05, 0.00001186, 0.00000660
trial0000009, DTR, 13089.0, 20, 654.45, 48.30, 0.14951214, 0.00000090, ZIP, 17590.0, 20, 879.50, 72.45, 0.00001128, 0.00000656
trial0000010, DTR, 9967.0, 20, 498.35, 49.70, 0.15110006, 0.00000090, ZIP, 20078.0, 20, 1003.90, 67.20, 0.00001125, 0.00000666
trial0000011, DTR, 17718.0, 20, 885.90, 63.65, 0.13827538, 0.00000092, ZIP, 12191.0, 20, 609.55, 55.75, 0.00001181, 0.00000658
trial0000012, DTR, 16839.0, 20, 841.95, 67.40, 0.13783705, 0.00000094, ZIP, 13249.0, 20, 662.45, 54.30, 0.00001181, 0.00000656
trial0000013, DTR, 14093.0, 20, 704.65, 52.20, 0.14471022, 0.00000090, ZIP, 16760.0, 20, 838.00, 65.90, 0.00001138, 0.00000654
trial0000014, DTR, 14001.0, 20, 700.05, 60.80, 0.13981429, 0.00000091, ZIP, 16427.0, 20, 821.35, 56.30, 0.00001188, 0.00000655
trial0000015, DTR, 15185.0, 20, 759.25, 52.50, 0.14395380, 0.00000088, ZIP, 16138.0, 20, 806.90, 68.20, 0.00001154, 0.00000653
