trial0000001, AA, 75856.0, 38, 1996.21, 69.61, 0.00001659, 0.00001324, DTR, 3083.0, 2, 1541.50, 58.50, 0.02808750, 0.00000129
trial0000002, AA, 78531.0, 38, 2066.61, 71.71, 0.00001607, 0.00001279, DTR, 65.0, 2, 32.50, 5.50, 0.01775025, 0.00000127
trial0000003, AA, 64312.0, 38, 1692.42, 65.63, 0.00001674, 0.00001468, DTR, 14713.0, 2, 7356.50, 117.00, 0.03510533, 0.00000129
trial0000004, AA, 66927.0, 38, 1761.24, 64.26, 0.00001601, 0.00001390, DTR, 12650.0, 2, 6325.00, 115.00, 0.03387340, 0.00000127
trial0000005, AA, 79203.0, 38, 2084.29, 71.13, 0.00001638, 0.00001284, DTR, 36.0, 2, 18.00, 2.50, 0.01724521, 0.00000127
trial0000006, AA, 76080.0, 38, 2002.11, 66.79, 0.00001618, 0.00001324, DTR, 2524.0, 2, 1262.00, 39.00, 0.01770052, 0.00000131
trial0000007, AA, 76278.0, 38, 2007.32, 68.66, 0.00001624, 0.00001340, DTR, 3023.0, 2, 1511.50, 58.50, 0.02948971, 0.00000129
trial0000008, AA, 79048.0, 38, 2080.21, 71.05, 0.00001624, 0.00001341, DTR, 51.0, 2, 25.50, 4.00, 0.01744402, 0.00000127
trial0000009, AA, 78568.0, 38, 2067.58, 68.21, 0.00001595, 0.00001332, DTR, 664.0, 2, 332.00, 48.00, 0.01735357, 0.00000129
trial0000010, AA, 72171.0, 38, 1899.24, 68.84, 0.00001588, 0.00001383, DTR, 6533.0, 2, 3266.50, 58.00, 0.01650483, 0.00000124
trial0000011, AA, 71751.0, 38, 1888.18, 66.34, 0.00001605, 0.00001576, DTR, 6723.0, 2, 3361.50, 112.50, 0.01748165, 0.00000129
trial0000012, AA, 78814.0, 38, 2074.05, 70.34, 0.00001568, 0.00001247, DTR, 174.0, 2, 87.00, 11.50, 0.01707879, 0.00000122
trial0000013, AA, 77468.0, 38, 2038.63, 67.03, 0.00001585, 0.00001206, DTR, 1454.0, 2, 727.00, 27.50, 0.01709180, 0.00000123
trial0000014, AA, 79163.0, 38, 2083.24, 70.05, 0.00001611, 0.00001222, DTR, 70.0, 2, 35.00, 5.00, 0.01759974, 0.00000120
trial0000015, AA, 78159.0, 38, 2056.82, 67.53, 0.00001599, 0.00001254, DTR, 1056.0, 2, 528.00, 28.00, 0.01759010, 0.00000131
trial0000016, AA, 73287.0, 38, 1928.61, 64.00, 0.00001624, 0.00001192, DTR, 6100.0, 2, 3050.00, 86.00, 0.03015473, 0.00000121
trial0000017, AA, 70633.0, 38, 1858.76, 65.16, 0.00001619, 0.00001406, DTR, 7817.0, 2, 3908.50, 112.00, 0.03210903, 0.00000123
trial0000018, AA, 67834.0, 38, 1785.11, 65.37, 0.00001658, 0.00001394, DTR, 10910.0, 2, 5455.00, 112.00, 0.03357035, 0.00000125
trial0000019, AA, 75293.0, 38, 1981.39, 65.61, 0.00001572, 0.00001342, DTR, 3224.0, 2, 1612.00, 95.50, 0.02374106, 0.00000127
trial0000020, AA, 79244.0, 38, 2085.37, 70.58, 0.00001577, 0.00001259, DTR, 122.0, 2, 61.00, 6.00, 0.01702770, 0.00000126
trial0000021, AA, 76333.0, 38, 2008.76, 68.24, 0.00001608, 0.00001242, DTR, 3073.0, 2, 1536.50, 64.50, 0.02844714, 0.00000110
trial0000022, AA, 76035.0, 38, 2000.92, 68.53, 0.00001574, 0.00001361, DTR, 1941.0, 2, 970.50, 35.00, 0.01703237, 0.00000125
trial0000023, AA, 68675.0, 38, 1807.24, 63.89, 0.00001599, 0.00001384, DTR, 11312.0, 2, 5656.00, 117.00, 0.03261378, 0.00000123
trial0000024, AA, 79162.0, 38, 2083.21, 70.34, 0.00001626, 0.00001183, DTR, 190.0, 2, 95.00, 9.50, 0.01711976, 0.00000125
trial0000025, AA, 74211.0, 38, 1952.92, 67.03, 0.00001593, 0.00001345, DTR, 3149.0, 2, 1574.50, 55.50, 0.01773731, 0.00000157
trial0000026, AA, 78941.0, 38, 2077.39, 70.95, 0.00001560, 0.00001281, DTR, 167.0, 2, 83.50, 11.00, 0.01712302, 0.00000121
trial0000027, AA, 77209.0, 38, 2031.82, 68.08, 0.00001598, 0.00001294, DTR, 1688.0, 2, 844.00, 65.50, 0.01820651, 0.00000122
trial0000028, AA, 72927.0, 38, 1919.13, 67.50, 0.00001591, 0.00001261, DTR, 6581.0, 2, 3290.50, 60.50, 0.03225764, 0.00000121
trial0000029, AA, 71545.0, 38, 1882.76, 66.92, 0.00001559, 0.00001238, DTR, 8159.0, 2, 4079.50, 58.50, 0.03130528, 0.00000115
trial0000030, AA, 72039.0, 38, 1895.76, 64.24, 0.00001588, 0.00001318, DTR, 7502.0, 2, 3751.00, 115.50, 0.03043167, 0.00000121
trial0000031, AA, 74509.0, 38, 1960.76, 64.55, 0.00001618, 0.00001296, DTR, 3827.0, 2, 1913.50, 94.50, 0.02831856, 0.00000144
trial0000032, AA, 72385.0, 38, 1904.87, 67.00, 0.00001607, 0.00001265, DTR, 7390.0, 2, 3695.00, 64.00, 0.03254693, 0.00000116
trial0000033, AA, 75835.0, 38, 1995.66, 65.26, 0.00001647, 0.00001305, DTR, 3371.0, 2, 1685.50, 90.00, 0.02556475, 0.00000124
trial0000034, AA, 71050.0, 38, 1869.74, 68.50, 0.00001613, 0.00001418, DTR, 7957.0, 2, 3978.50, 58.50, 0.01643869, 0.00000125
