trial0000051, DTR, 11530.0, 20, 576.50, 40.55, 0.54370517, 0.00000083, GDX, 4994.0, 20, 249.70, 14.65, 0.00080202, 0.00000347
trial0000052, DTR, 10325.0, 20, 516.25, 37.55, 0.48869125, 0.00000085, GDX, 5461.0, 20, 273.05, 15.50, 0.00073278, 0.00000350
trial0000053, DTR, 11335.0, 20, 566.75, 37.20, 0.55354065, 0.00000078, GDX, 6057.0, 20, 302.85, 17.85, 0.00081292, 0.00000352
trial0000054, DTR, 9368.0, 20, 468.40, 39.45, 0.49194006, 0.00000084, GDX, 6245.0, 20, 312.25, 17.15, 0.00073766, 0.00000348
trial0000055, DTR, 4464.0, 20, 223.20, 17.40, 0.18821194, 0.00000125, GDX, 2984.0, 20, 149.20, 8.90, 0.00053262, 0.00000379
trial0000056, DTR, 15086.0, 20, 754.30, 48.90, 0.54167571, 0.00000082, GDX, 3637.0, 20, 181.85, 11.80, 0.00078426, 0.00000352
trial0000057, DTR, 11290.0, 20, 564.50, 37.45, 0.50241199, 0.00000078, GDX, 6664.0, 20, 333.20, 21.65, 0.00077156, 0.00000356
trial0000058, DTR, 12749.0, 20, 637.45, 40.95, 0.49788528, 0.00000082, GDX, 5170.0, 20, 258.50, 15.30, 0.00072421, 0.00000353
trial0000059, DTR, 8864.0, 20, 443.20, 36.90, 0.53500166, 0.00000097, GDX, 6035.0, 20, 301.75, 15.55, 0.00077749, 0.00000352
trial0000060, DTR, 2283.0, 20, 114.15, 9.80, 0.16927285, 0.00000140, GDX, 2085.0, 20, 104.25, 6.70, 0.00051435, 0.00000391
trial0000061, DTR, 10647.0, 20, 532.35, 38.05, 0.51300141, 0.00000078, GDX, 7159.0, 20, 357.95, 21.65, 0.00075757, 0.00000352
trial0000062, DTR, 8245.0, 20, 412.25, 34.50, 0.50981942, 0.00000080, GDX, 7253.0, 20, 362.65, 21.25, 0.00077993, 0.00000350
trial0000063, DTR, 11940.0, 20, 597.00, 37.10, 0.54922355, 0.00000081, GDX, 5060.0, 20, 253.00, 13.75, 0.00079961, 0.00000350
trial0000064, DTR, 10258.0, 20, 512.90, 35.60, 0.46413710, 0.00000079, GDX, 6958.0, 20, 347.90, 21.95, 0.00068759, 0.00000352
trial0000065, DTR, 1303.0, 20, 65.15, 6.40, 0.15836564, 0.00000143, GDX, 2039.0, 20, 101.95, 7.25, 0.00046443, 0.00000393
trial0000066, DTR, 13078.0, 20, 653.90, 42.55, 0.52447808, 0.00000078, GDX, 5049.0, 20, 252.45, 17.25, 0.00081373, 0.00000350
trial0000067, DTR, 13788.0, 20, 689.40, 51.25, 0.49396897, 0.00000083, GDX, 4029.0, 20, 201.45, 12.55, 0.00071531, 0.00000350
trial0000068, DTR, 13453.0, 20, 672.65, 46.75, 0.56125326, 0.00000076, GDX, 5518.0, 20, 275.90, 14.65, 0.00081570, 0.00000351
trial0000069, DTR, 15818.0, 20, 790.90, 52.15, 0.54358030, 0.00000078, GDX, 3863.0, 20, 193.15, 13.10, 0.00080581, 0.00000349
trial0000070, DTR, 11636.0, 20, 581.80, 41.40, 0.48867230, 0.00000080, GDX, 5738.0, 20, 286.90, 18.70, 0.00074178, 0.00000351
trial0000071, DTR, 8986.0, 20, 449.30, 32.60, 0.49342622, 0.00000086, GDX, 5664.0, 20, 283.20, 16.80, 0.00072625, 0.00000351
trial0000072, DTR, 13902.0, 20, 695.10, 46.60, 0.53787490, 0.00000080, GDX, 4180.0, 20, 209.00, 14.05, 0.00079176, 0.00000346
