trial0000001, DTR, 2685.0, 2, 1342.50, 33.50, 1.38448663, 0.00000106, GDX, 16418.0, 38, 432.05, 13.45, 0.00105796, 0.00000259
trial0000002, DTR, 690.0, 2, 345.00, 21.50, 1.34821928, 0.00000097, GDX, 18891.0, 38, 497.13, 15.87, 0.00104062, 0.00000253
trial0000003, DTR, 4245.0, 2, 2122.50, 52.00, 1.34329518, 0.00000099, GDX, 20361.0, 38, 535.82, 17.05, 0.00091274, 0.00000249
trial0000004, DTR, 2020.0, 2, 1010.00, 50.00, 1.28894982, 0.00000108, GDX, 17335.0, 38, 456.18, 14.26, 0.00099359, 0.00000255
trial0000005, DTR, 1594.0, 2, 797.00, 32.50, 1.26291204, 0.00000119, GDX, 14962.0, 38, 393.74, 12.00, 0.00109743, 0.00000294
trial0000006, DTR, 2102.0, 2, 1051.00, 30.00, 1.55528902, 0.00000120, GDX, 15299.0, 38, 402.61, 12.63, 0.00110836, 0.00000254
trial0000007, DTR, 0.0, 2, 0.00, 0.00, 1.18046637, 0.00000101, GDX, 22237.0, 38, 585.18, 19.11, 0.00088563, 0.00000260
trial0000008, DTR, 1492.0, 2, 746.00, 34.00, 1.27011716, 0.00000100, GDX, 22171.0, 38, 583.45, 18.34, 0.00087692, 0.00000235
trial0000009, DTR, 1376.0, 2, 688.00, 34.50, 1.08407989, 0.00000094, GDX, 23423.0, 38, 616.39, 18.71, 0.00087999, 0.00000238
trial0000010, DTR, 2616.0, 2, 1308.00, 40.50, 1.29235419, 0.00000097, GDX, 20074.0, 38, 528.26, 17.03, 0.00087155, 0.00000238
trial0000011, DTR, 230.0, 2, 115.00, 8.50, 1.17061427, 0.00000112, GDX, 18166.0, 38, 478.05, 15.34, 0.00092543, 0.00000240
trial0000012, DTR, 1151.0, 2, 575.50, 29.00, 1.03442384, 0.00000101, GDX, 20101.0, 38, 528.97, 16.66, 0.00084662, 0.00000239
trial0000013, DTR, 5518.0, 2, 2759.00, 70.00, 1.39060357, 0.00000100, GDX, 16434.0, 38, 432.47, 14.00, 0.00090455, 0.00000238
trial0000014, DTR, 4248.0, 2, 2124.00, 36.00, 1.37240361, 0.00000098, GDX, 15883.0, 38, 417.97, 13.66, 0.00094227, 0.00000250
trial0000015, DTR, 0.0, 2, 0.00, 0.00, 1.29786758, 0.00000105, GDX, 19944.0, 38, 524.84, 15.89, 0.00111665, 0.00000269
trial0000016, DTR, 4562.0, 2, 2281.00, 52.50, 1.30215368, 0.00000113, GDX, 15441.0, 38, 406.34, 13.39, 0.00111216, 0.00000265
trial0000017, DTR, 314.0, 2, 157.00, 11.50, 1.20824770, 0.00000101, GDX, 20847.0, 38, 548.61, 16.76, 0.00103848, 0.00000277
trial0000018, DTR, 78.0, 2, 39.00, 7.00, 1.13338085, 0.00000106, GDX, 23915.0, 38, 629.34, 20.16, 0.00097149, 0.00000277
trial0000019, DTR, 845.0, 2, 422.50, 26.50, 1.31706359, 0.00000126, GDX, 14117.0, 38, 371.50, 10.66, 0.00125175, 0.00000323
trial0000020, DTR, 2194.0, 2, 1097.00, 43.50, 1.15540280, 0.00000120, GDX, 22025.0, 38, 579.61, 18.84, 0.00096496, 0.00000286
trial0000021, DTR, 745.0, 2, 372.50, 28.50, 1.14411931, 0.00000092, GDX, 24227.0, 38, 637.55, 20.68, 0.00095741, 0.00000276
trial0000022, DTR, 2808.0, 2, 1404.00, 45.00, 1.35668958, 0.00000095, GDX, 22071.0, 38, 580.82, 17.82, 0.00107310, 0.00000489
trial0000023, DTR, 1372.0, 2, 686.00, 23.50, 1.31946011, 0.00000118, GDX, 13964.0, 38, 367.47, 10.71, 0.00113719, 0.00000273
trial0000024, DTR, 3522.0, 2, 1761.00, 37.50, 1.36389016, 0.00000131, GDX, 16205.0, 38, 426.45, 13.76, 0.00111786, 0.00000272
trial0000025, DTR, 2618.0, 2, 1309.00, 54.50, 1.29725164, 0.00000101, GDX, 16773.0, 38, 441.39, 13.82, 0.00102417, 0.00000278
trial0000026, DTR, 2954.0, 2, 1477.00, 54.50, 1.15301894, 0.00000099, GDX, 20909.0, 38, 550.24, 17.16, 0.00111502, 0.00000315
trial0000027, DTR, 1182.0, 2, 591.00, 39.50, 1.23136693, 0.00000158, GDX, 14335.0, 38, 377.24, 11.45, 0.00123185, 0.00000345
trial0000028, DTR, 3157.0, 2, 1578.50, 63.00, 1.29120629, 0.00000098, GDX, 19276.0, 38, 507.26, 14.82, 0.00111816, 0.00000563
trial0000029, DTR, 20.0, 2, 10.00, 2.50, 1.07910149, 0.00000095, GDX, 26235.0, 38, 690.39, 21.45, 0.00102638, 0.00000342
trial0000030, DTR, 2174.0, 2, 1087.00, 47.00, 1.29096928, 0.00000139, GDX, 11372.0, 38, 299.26, 9.45, 0.00118771, 0.00000284
trial0000031, DTR, 393.0, 2, 196.50, 14.50, 1.10532835, 0.00000107, GDX, 20931.0, 38, 550.82, 16.92, 0.00106259, 0.00000282
