trial0000101, AA, 18534.0, 20, 926.70, 65.15, 0.00002473, 0.00003536, DTR, 36124.0, 20, 1806.20, 76.40, 0.15194216, 0.00000106
trial0000102, AA, 27036.0, 20, 1351.80, 76.55, 0.00002397, 0.00002947, DTR, 27875.0, 20, 1393.75, 64.20, 0.14882557, 0.00000104
trial0000103, AA, 23742.0, 20, 1187.10, 70.75, 0.00003109, 0.00003453, DTR, 30971.0, 20, 1548.55, 67.20, 0.16675719, 0.00000109
trial0000104, AA, 17410.0, 20, 870.50, 61.15, 0.00002534, 0.00003434, DTR, 36598.0, 20, 1829.90, 81.50, 0.14492553, 0.00000104
trial0000105, AA, 31686.0, 20, 1584.30, 66.75, 0.00002919, 0.00003253, DTR, 23110.0, 20, 1155.50, 70.65, 0.15773289, 0.00000101
trial0000106, AA, 22575.0, 20, 1128.75, 64.25, 0.00002413, 0.00003293, DTR, 32177.0, 20, 1608.85, 76.70, 0.14704944, 0.00000104
trial0000107, AA, 27484.0, 20, 1374.20, 80.20, 0.00002388, 0.00003835, DTR, 24784.0, 20, 1239.20, 68.40, 0.16080071, 0.00000101
trial0000108, AA, 24732.0, 20, 1236.60, 64.80, 0.00002362, 0.00003330, DTR, 29633.0, 20, 1481.65, 75.50, 0.15260739, 0.00000102
trial0000109, AA, 25163.0, 20, 1258.15, 79.25, 0.00002354, 0.00003629, DTR, 28455.0, 20, 1422.75, 65.10, 0.15797231, 0.00000100
trial0000110, AA, 24316.0, 20, 1215.80, 71.25, 0.00002482, 0.00003257, DTR, 30761.0, 20, 1538.05, 68.05, 0.15376926, 0.00000104
trial0000111, AA, 38308.0, 20, 1915.40, 90.00, 0.00002210, 0.00003023, DTR, 16589.0, 20, 829.45, 47.80, 0.16736522, 0.00000096
trial0000112, AA, 29705.0, 20, 1485.25, 78.85, 0.00002395, 0.00003193, DTR, 24687.0, 20, 1234.35, 61.35, 0.15742004, 0.00000106
trial0000113, AA, 30191.0, 20, 1509.55, 84.00, 0.00002315, 0.00003214, DTR, 24252.0, 20, 1212.60, 56.20, 0.15518875, 0.00000099
trial0000114, AA, 21617.0, 20, 1080.85, 67.25, 0.00002583, 0.00003591, DTR, 31770.0, 20, 1588.50, 76.70, 0.14829683, 0.00000100
trial0000115, AA, 20710.0, 20, 1035.50, 70.15, 0.00002838, 0.00004246, DTR, 31233.0, 20, 1561.65, 78.75, 0.17675004, 0.00000108
trial0000116, AA, 19548.0, 20, 977.40, 66.65, 0.00002466, 0.00003487, DTR, 34397.0, 20, 1719.85, 76.85, 0.14603076, 0.00000106
trial0000117, AA, 19703.0, 20, 985.15, 71.15, 0.00002559, 0.00003860, DTR, 34425.0, 20, 1721.25, 71.35, 0.16571522, 0.00000100
trial0000118, AA, 24597.0, 20, 1229.85, 68.95, 0.00002864, 0.00003458, DTR, 29474.0, 20, 1473.70, 70.15, 0.15135096, 0.00000102
trial0000119, AA, 24521.0, 20, 1226.05, 66.65, 0.00002579, 0.00003366, DTR, 29901.0, 20, 1495.05, 73.90, 0.14790219, 0.00000101
trial0000120, AA, 22069.0, 20, 1103.45, 64.55, 0.00002641, 0.00003631, DTR, 31608.0, 20, 1580.40, 77.05, 0.16101958, 0.00000105
trial0000121, AA, 9901.0, 20, 495.05, 48.15, 0.00002661, 0.00003682, DTR, 43022.0, 20, 2151.10, 96.95, 0.14323553, 0.00000104
trial0000122, AA, 25959.0, 20, 1297.95, 68.90, 0.00002921, 0.00003934, DTR, 26218.0, 20, 1310.90, 78.20, 0.16758042, 0.00000098
trial0000123, AA, 27026.0, 20, 1351.30, 75.80, 0.00002871, 0.00003310, DTR, 27484.0, 20, 1374.20, 65.35, 0.15837205, 0.00000103
trial0000124, AA, 25039.0, 20, 1251.95, 63.20, 0.00002767, 0.00003272, DTR, 29893.0, 20, 1494.65, 77.70, 0.15131889, 0.00000106
trial0000125, AA, 29640.0, 20, 1482.00, 74.20, 0.00002765, 0.00002914, DTR, 20969.0, 20, 1048.45, 49.00, 0.17510034, 0.00000105
trial0000126, AA, 40841.0, 20, 2042.05, 89.60, 0.00002629, 0.00002897, DTR, 13686.0, 20, 684.30, 44.55, 0.17293371, 0.00000098
trial0000127, AA, 21605.0, 20, 1080.25, 65.80, 0.00002730, 0.00003555, DTR, 32019.0, 20, 1600.95, 78.45, 0.14967473, 0.00000103
trial0000128, AA, 27950.0, 20, 1397.50, 68.65, 0.00002437, 0.00003243, DTR, 25526.0, 20, 1276.30, 72.20, 0.14946471, 0.00000106
trial0000129, AA, 29564.0, 20, 1478.20, 68.05, 0.00002579, 0.00003240, DTR, 24910.0, 20, 1245.50, 72.85, 0.14941697, 0.00000102
trial0000130, AA, 27594.0, 20, 1379.70, 65.55, 0.00002534, 0.00003500, DTR, 26057.0, 20, 1302.85, 76.55, 0.16119121, 0.00000111
trial0000131, AA, 15825.0, 20, 791.25, 75.25, 0.00003340, 0.00003963, DTR, 36243.0, 20, 1812.15, 74.40, 0.15437820, 0.00000101
trial0000132, AA, 32829.0, 20, 1641.45, 83.45, 0.00002536, 0.00003528, DTR, 21005.0, 20, 1050.25, 59.25, 0.16579771, 0.00000097
trial0000133, AA, 28932.0, 20, 1446.60, 71.10, 0.00002571, 0.00002924, DTR, 25917.0, 20, 1295.85, 66.30, 0.14864204, 0.00000106
trial0000134, AA, 21060.0, 20, 1053.00, 62.60, 0.00002457, 0.00003011, DTR, 34001.0, 20, 1700.05, 74.40, 0.14457078, 0.00000101
trial0000135, AA, 20961.0, 20, 1048.05, 64.20, 0.00002674, 0.00003284, DTR, 33204.0, 20, 1660.20, 76.75, 0.14531966, 0.00000105
trial0000136, AA, 19520.0, 20, 976.00, 63.60, 0.00002515, 0.00003677, DTR, 34769.0, 20, 1738.45, 78.10, 0.15704932, 0.00000107
trial0000137, AA, 28308.0, 20, 1415.40, 71.55, 0.00002551, 0.00003264, DTR, 26055.0, 20, 1302.75, 70.75, 0.15441122, 0.00000105
trial0000138, AA, 31045.0, 20, 1552.25, 73.40, 0.00002302, 0.00002849, DTR, 23502.0, 20, 1175.10, 63.25, 0.15477592, 0.00000107
trial0000139, AA, 22607.0, 20, 1130.35, 79.75, 0.00002308, 0.00003975, DTR, 29874.0, 20, 1493.70, 69.75, 0.15700579, 0.00000101
trial0000140, AA, 23345.0, 20, 1167.25, 61.25, 0.00002737, 0.00003107, DTR, 30600.0, 20, 1530.00, 78.45, 0.14419231, 0.00000102
trial0000141, AA, 30487.0, 20, 1524.35, 76.60, 0.00002732, 0.00003491, DTR, 24001.0, 20, 1200.05, 64.70, 0.16515384, 0.00000100
trial0000142, AA, 32332.0, 20, 1616.60, 82.70, 0.00002313, 0.00003016, DTR, 21293.0, 20, 1064.65, 60.00, 0.15640494, 0.00000105
trial0000143, AA, 32737.0, 20, 1636.85, 68.20, 0.00002512, 0.00002848, DTR, 21551.0, 20, 1077.55, 69.10, 0.14718629, 0.00000102
trial0000144, AA, 15829.0, 20, 791.45, 56.85, 0.00002417, 0.00003230, DTR, 38301.0, 20, 1915.05, 84.45, 0.13967113, 0.00000107
trial0000145, AA, 25968.0, 20, 1298.40, 76.60, 0.00002586, 0.00003247, DTR, 28551.0, 20, 1427.55, 62.60, 0.16066105, 0.00000104
trial0000146, AA, 27966.0, 20, 1398.30, 73.15, 0.00004198, 0.00003452, DTR, 26642.0, 20, 1332.10, 66.20, 0.18216040, 0.00000107
trial0000147, AA, 34653.0, 20, 1732.65, 81.35, 0.00002321, 0.00003222, DTR, 19740.0, 20, 987.00, 58.75, 0.15905806, 0.00000099
trial0000148, AA, 25091.0, 20, 1254.55, 72.15, 0.00002558, 0.00003559, DTR, 27835.0, 20, 1391.75, 74.25, 0.14873142, 0.00000102
trial0000149, AA, 29268.0, 20, 1463.40, 78.10, 0.00002597, 0.00003351, DTR, 24996.0, 20, 1249.80, 62.80, 0.15896488, 0.00000106
trial0000150, AA, 19493.0, 20, 974.65, 67.45, 0.00002351, 0.00003484, DTR, 34264.0, 20, 1713.20, 77.05, 0.14146639, 0.00000107
